x,y
18.079029793418453,-12.401508855729395
17.610251424968425,-12.227592665357909
17.141473056518397,-12.053676474986425
16.67269468806837,-11.879760284614939
16.20391631961834,-11.705844094243455
15.735137951168312,-11.53192790387197
15.266359582718282,-11.358011713500485
14.797581214268254,-11.184095523129
14.328802845818226,-11.010179332757515
13.860024477368198,-10.83626314238603
13.39124610891817,-10.662346952014547
12.92246774046814,-10.48843076164306
12.453689372018111,-10.314514571271577
11.984911003568083,-10.14059838090009
11.516132635118055,-9.966682190528607
11.047354266668027,-9.792766000157123
10.578575898217998,-9.618849809785637
10.16408668488222,-9.351672156222184
9.781368100166025,-9.029916837831278
9.398649515449831,-8.708161519440374
9.015930930733637,-8.386406201049468
8.633212346017443,-8.064650882658563
8.250493761301247,-7.742895564267658
7.867775176585052,-7.421140245876753
7.485056591868858,-7.099384927485849
7.102338007152664,-6.7776296090949435
6.71961942243647,-6.455874290704038
6.3369008377202745,-6.134118972313133
5.95418225300408,-5.812363653922228
5.571463668287885,-5.4906083355313235
5.188745083571691,-5.168853017140418
4.806026498855497,-4.847097698749513
4.4233079141393015,-4.525342380358608
4.040589329423107,-4.203587061967703
3.657870744706912,-3.8818317435767975
3.275152159990718,-3.560076425185893
2.8924335752745236,-3.238321106794988
2.5097149905583285,-2.9165657884040828
2.1269964058421333,-2.5948104700131776
1.744277821125939,-2.2730551516222723
1.3615592364097449,-1.951299833231368
0.9788406516935506,-1.6295445148404628
0.6852389372654812,-1.382710635121839
